sourceKey,language,legacyId,counterpartLegacyId,listingUrl,officialUrl,officialStatus,officialFinalUrl,officialDateRaw,officialDateNormalized,officialDatePrecision,officialDocumentTitle,officialDescription,officialOgTitle,officialOgDescription,officialCanonical,officialHreflang,officialVisibleTitle,officialVisibleTitleTag,officialIntroHash,officialBodyHash,officialSourceOnly,officialPdfUrls,officialContentUrls,matchStatus,projectId,projectSlug,projectLegacyId,projectPublished,projectDate,dateComparison,titleComparison,excerptComparison,contentComparison,sourceComparison,categoryComparison,projectHtmlStatus,projectH1Count,projectH1Comparison,projectCanonical,projectSourceCtaMatches,projectSourceCtaSecure,projectVisibleRawUrlCount,findings
en:375,en,375,374,https://www.vonwobeser.com/index.php/publications/articles?start=100,https://www.vonwobeser.com/index.php/publication?p_id=375,200,https://www.vonwobeser.com/index.php/publication?p_id=375,"November, 2013",2013-11,month,"Von Wobeser y Sierra - Claus von Wobeser, Adrian Magallanes - Getting the Deal Through Investment Treaty Mexico 2014","Von Wobeser y Sierra S.C. es una de las principales firmas de derecho mexicano que ofrece soluciones legales de servicio completo. Se compone de más de 30 diferentes áreas de práctica, incluyendo escritorios especializados con una lista fuerte de clientes internacionales y nacionales.",,,,,"Claus von Wobeser, Adrian Magallanes - Getting the Deal Through Investment Treaty Mexico 2014",div,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,false,https://www.vonwobeser.com/images/PDF_news/PDF_articles/2013/45-MexicoInvestmentTreaty.pdf,https://www.vonwobeser.com/index.php/lawyer?l=134 | https://www.vonwobeser.com/index.php/lawyer?l=148,legacy_id,e36d5f69-b1de-436a-968c-eebc78399b60,claus-von-wobeser-adrian-magallanes-getting-the-deal-through-investment-treaty-m,375,true,2013-11-01,match,match,official_missing,official_missing,match,match,correcto,1,match,https://www.vonwobeser.com/news/claus-von-wobeser-adrian-magallanes-getting-the-deal-through-investment-treaty-m?lang=en,true,true,0,
en:377,en,377,376,https://www.vonwobeser.com/index.php/publications/articles?start=100,https://www.vonwobeser.com/index.php/publication?p_id=377,200,https://www.vonwobeser.com/index.php/publication?p_id=377,"October, 2013",2013-10,month,Von Wobeser y Sierra - Claus von Wobeser - The Arbitration Review of the Americas 2014; Decision on Anti-Enforcement Injunctions and Access to Justice,"Von Wobeser y Sierra S.C. es una de las principales firmas de derecho mexicano que ofrece soluciones legales de servicio completo. Se compone de más de 30 diferentes áreas de práctica, incluyendo escritorios especializados con una lista fuerte de clientes internacionales y nacionales.",,,,,Claus von Wobeser - The Arbitration Review of the Americas 2014; Decision on Anti-Enforcement Injunctions and Access to Justice,div,4602482e4ecac2deb7192cec4386c7472a363238ccc81fd7e1676bdd1f5616ca,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,false,https://www.vonwobeser.com/images/PDF_news/2015/TheArbitrationReviewoftheAmericas2014.pdf,https://www.vonwobeser.com/index.php/lawyer?l=134,legacy_id,84f9bfcc-8798-48d5-a890-377665c14c83,claus-von-wobeser-the-arbitration-review-of-the-americas-2014-decision-on-anti-e,377,true,2013-10-01,match,match,match,similar,not_applicable,match,correcto,1,match,https://www.vonwobeser.com/news/claus-von-wobeser-the-arbitration-review-of-the-americas-2014-decision-on-anti-e?lang=en,true,true,0,
en:381,en,381,380,https://www.vonwobeser.com/index.php/publications/articles?start=100,https://www.vonwobeser.com/index.php/publication?p_id=381,200,https://www.vonwobeser.com/index.php/publication?p_id=381,"September, 2013",2013-09,month,"Von Wobeser y Sierra - Fernando Carreño , José Palomar - Global Competition Review, The Antitrust Review of the Americas, Mexico 2014","Von Wobeser y Sierra S.C. es una de las principales firmas de derecho mexicano que ofrece soluciones legales de servicio completo. Se compone de más de 30 diferentes áreas de práctica, incluyendo escritorios especializados con una lista fuerte de clientes internacionales y nacionales.",,,,,"Fernando Carreño , José Palomar - Global Competition Review, The Antitrust Review of the Americas, Mexico 2014",div,70475625a1f15738501a8a9b52c6c9b3f1855165ce62d0ee542cabaccaab50ce,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,false,,https://www.vonwobeser.com/index.php/lawyer?l=145,legacy_id,a296ef7d-5e4d-4389-b4cb-ff3047f9b62e,fernando-carreno-jose-palomar-global-competition-review-the-antitrust-review-of-,381,true,2013-09-01,match,match,match,match,not_applicable,match,correcto,1,match,https://www.vonwobeser.com/news/fernando-carreno-jose-palomar-global-competition-review-the-antitrust-review-of-?lang=en,true,true,0,
en:383,en,383,382,https://www.vonwobeser.com/index.php/publications/articles?start=100,https://www.vonwobeser.com/index.php/publication?p_id=383,200,https://www.vonwobeser.com/index.php/publication?p_id=383,"August, 2013",2013-08,month,Von Wobeser y Sierra - Claus Von Wobeser - International Bar Association Guide (IBA) - Arbitration Guide Mexico,"Von Wobeser y Sierra S.C. es una de las principales firmas de derecho mexicano que ofrece soluciones legales de servicio completo. Se compone de más de 30 diferentes áreas de práctica, incluyendo escritorios especializados con una lista fuerte de clientes internacionales y nacionales.",,,,,Claus Von Wobeser - International Bar Association Guide (IBA) - Arbitration Guide Mexico,div,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,false,https://www.vonwobeser.com/images/PDF_news/2015/IBAMexicoChapterInternationalArbitrationGuide2013.pdf,https://www.vonwobeser.com/index.php/lawyer?l=134,legacy_id,ece800dd-9adc-4a8c-b673-25ea3c970fc0,claus-von-wobeser-international-bar-association-guide-iba-arbitration-guide-mexi,383,true,2013-08-01,match,match,official_missing,official_missing,match,match,correcto,1,match,https://www.vonwobeser.com/news/claus-von-wobeser-international-bar-association-guide-iba-arbitration-guide-mexi?lang=en,true,true,0,
en:385,en,385,384,https://www.vonwobeser.com/index.php/publications/articles?start=100,https://www.vonwobeser.com/index.php/publication?p_id=385,200,https://www.vonwobeser.com/index.php/publication?p_id=385,"July, 2013",2013-07,month,Von Wobeser y Sierra - Edmond Grieger - Corporate Livewire; Renewable Energy Generation Trends in Mexico,"Von Wobeser y Sierra S.C. es una de las principales firmas de derecho mexicano que ofrece soluciones legales de servicio completo. Se compone de más de 30 diferentes áreas de práctica, incluyendo escritorios especializados con una lista fuerte de clientes internacionales y nacionales.",,,,,Edmond Grieger - Corporate Livewire; Renewable Energy Generation Trends in Mexico,div,5f35b4c81b4e6f78c356142c522f64203ef06c94b1ae016f34e14457328d86c0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,false,https://www.vonwobeser.com/images/PDF_news/2015/73CorporateLivewireEnergyNaturalResources2013.pdf,https://www.vonwobeser.com/index.php/lawyer?l=147,legacy_id,ede58b36-3867-4e86-8824-1101b6d55e65,edmond-grieger-corporate-livewire-renewable-energy-generation-trends-in-mexico,385,true,2013-07-01,match,match,match,similar,not_applicable,match,correcto,1,match,https://www.vonwobeser.com/news/edmond-grieger-corporate-livewire-renewable-energy-generation-trends-in-mexico?lang=en,true,true,0,
en:387,en,387,386,https://www.vonwobeser.com/index.php/publications/articles?start=110,https://www.vonwobeser.com/index.php/publication?p_id=387,200,https://www.vonwobeser.com/index.php/publication?p_id=387,"July, 2013",2013-07,month,Von Wobeser y Sierra - Diego Sierra - Practical Law: Mexican court allows enforcement of arbitral tribunal´s provisional measure ex parte,"Von Wobeser y Sierra S.C. es una de las principales firmas de derecho mexicano que ofrece soluciones legales de servicio completo. Se compone de más de 30 diferentes áreas de práctica, incluyendo escritorios especializados con una lista fuerte de clientes internacionales y nacionales.",,,,,Diego Sierra - Practical Law: Mexican court allows enforcement of arbitral tribunal´s provisional measure ex parte,div,2354ef327c1ecfe5ba6335ff7d7fe1d2f9980e36c7134cbb4a5eb0c25fdb3887,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,false,https://www.vonwobeser.com/images/PDF_news/2015/70Mexicancourtallowsenforcementofarbitraltribunal.pdf,https://www.vonwobeser.com/index.php/lawyer?l=149,legacy_id,68bbc77a-4eb1-4c85-b94a-4f4c2adfdde8,diego-sierra-practical-law-mexican-court-allows-enforcement-of-arbitral-tribunal,387,true,2013-07-01,match,match,match,similar,not_applicable,match,correcto,1,match,https://www.vonwobeser.com/news/diego-sierra-practical-law-mexican-court-allows-enforcement-of-arbitral-tribunal?lang=en,true,true,0,
en:389,en,389,388,https://www.vonwobeser.com/index.php/publications/articles?start=110,https://www.vonwobeser.com/index.php/publication?p_id=389,200,https://www.vonwobeser.com/index.php/publication?p_id=389,"June, 2013",2013-06,month,"Von Wobeser y Sierra - Diego Sierra - Better Practices, Praxis: Anti-corruption practice","Von Wobeser y Sierra S.C. es una de las principales firmas de derecho mexicano que ofrece soluciones legales de servicio completo. Se compone de más de 30 diferentes áreas de práctica, incluyendo escritorios especializados con una lista fuerte de clientes internacionales y nacionales.",,,,,"Diego Sierra - Better Practices, Praxis: Anti-corruption practice",div,ff43f05e7e5d5ddb0cb34d8bc2dd39df5c1aede063c5bd325f0495720a8f8b50,d267339b2a5fdfafa32ea617636f32c2ba41fe908be47bb85c1ec6734fa799b3,false,https://www.vonwobeser.com/images/PDF_news/2015/69PraxisMejoresPracticasDiegoSierra.pdf,https://www.vonwobeser.com/index.php/lawyer?l=149,legacy_id,838dfaf6-fbfb-4fef-bda7-f1728511b058,diego-sierra-better-practices-praxis-anti-corruption-practice,389,true,2013-06-01,match,match,similar,similar,not_applicable,match,correcto,1,match,https://www.vonwobeser.com/news/diego-sierra-better-practices-praxis-anti-corruption-practice?lang=en,true,true,0,
en:391,en,391,390,https://www.vonwobeser.com/index.php/publications/articles?start=110,https://www.vonwobeser.com/index.php/publication?p_id=391,200,https://www.vonwobeser.com/index.php/publication?p_id=391,"May, 2013",2013-05,month,"Von Wobeser y Sierra - Ivan J. Romo - ABI Young & New Members Committee Newsletter, May 2013; Insolvency as a Prerequisite for Filing a Bankruptcy Procedure in Mexico","Von Wobeser y Sierra S.C. es una de las principales firmas de derecho mexicano que ofrece soluciones legales de servicio completo. Se compone de más de 30 diferentes áreas de práctica, incluyendo escritorios especializados con una lista fuerte de clientes internacionales y nacionales.",,,,,"Ivan J. Romo - ABI Young & New Members Committee Newsletter, May 2013; Insolvency as a Prerequisite for Filing a Bankruptcy Procedure in Mexico",div,0f305be88772e0659c87dc8d4f325f415623c17287949abba91b7a35e06ee701,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,false,https://www.vonwobeser.com/images/PDF_news/2015/68InsolvencyasaPrerequisiteforfilingaBankruptcyProcedureinMexico.pdf,,legacy_id,1e77206c-3fca-4ab5-b291-a90331709153,ivan-j-romo-abi-young-new-members-committee-newsletter-may-2013-insolvency-as-a-,391,true,2013-05-01,match,match,match,similar,not_applicable,match,correcto,1,match,https://www.vonwobeser.com/news/ivan-j-romo-abi-young-new-members-committee-newsletter-may-2013-insolvency-as-a-?lang=en,true,true,0,
en:393,en,393,392,https://www.vonwobeser.com/index.php/publications/articles?start=110,https://www.vonwobeser.com/index.php/publication?p_id=393,200,https://www.vonwobeser.com/index.php/publication?p_id=393,"May, 2013",2013-05,month,Von Wobeser y Sierra - Victor Ruiz - ICC International Court of Arbitration Bulletin; Taking Evidence in Latin America: Some Observations on Local Practices and Use of IBA Rules,"Von Wobeser y Sierra S.C. es una de las principales firmas de derecho mexicano que ofrece soluciones legales de servicio completo. Se compone de más de 30 diferentes áreas de práctica, incluyendo escritorios especializados con una lista fuerte de clientes internacionales y nacionales.",,,,,Victor Ruiz - ICC International Court of Arbitration Bulletin; Taking Evidence in Latin America: Some Observations on Local Practices and Use of IBA Rules,div,5515980024e9b5944cf8e64129f87289e2f1e5f59981cd42a7a7e01b7e1a3925,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,false,https://www.vonwobeser.com/images/PDF_news/2015/67_ICC_International_Court_of_Arbitration_Bulletin-Taking_Evidence_in_Latin_America.pdf,,legacy_id,20cabc6b-f2d6-4c65-b4eb-9d05f773e7ef,victor-ruiz-icc-international-court-of-arbitration-bulletin-taking-evidence-in-l,393,true,2013-05-01,match,match,match,similar,not_applicable,match,correcto,1,match,https://www.vonwobeser.com/news/victor-ruiz-icc-international-court-of-arbitration-bulletin-taking-evidence-in-l?lang=en,true,true,0,
en:395,en,395,394,https://www.vonwobeser.com/index.php/publications/articles?start=110,https://www.vonwobeser.com/index.php/publication?p_id=395,200,https://www.vonwobeser.com/index.php/publication?p_id=395,"March, 2013",2013-03,month,"Von Wobeser y Sierra - Claus Von Wobeser - Expert Guides, Commercial Arbitration; Evolution of Mexican Arbitration Law","Von Wobeser y Sierra S.C. es una de las principales firmas de derecho mexicano que ofrece soluciones legales de servicio completo. Se compone de más de 30 diferentes áreas de práctica, incluyendo escritorios especializados con una lista fuerte de clientes internacionales y nacionales.",,,,,"Claus Von Wobeser - Expert Guides, Commercial Arbitration; Evolution of Mexican Arbitration Law",div,90615a900488bbb94dceb67b4648b2ad1546d924821cf32940b3a39ef4b5ecf5,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,false,https://www.vonwobeser.com/images/PDF_news/2015/65_Expert_Guides_-_Evolution_of_Mexican_Arbitration_Law.pdf,,legacy_id,05867a1b-a60c-42c0-bf98-a75884cb6b6f,claus-von-wobeser-expert-guides-commercial-arbitration-evolution-of-mexican-arbi,395,true,2013-03-01,match,match,match,similar,not_applicable,match,correcto,1,match,https://www.vonwobeser.com/news/claus-von-wobeser-expert-guides-commercial-arbitration-evolution-of-mexican-arbi?lang=en,true,true,0,
en:397,en,397,396,https://www.vonwobeser.com/index.php/publications/articles?start=110,https://www.vonwobeser.com/index.php/publication?p_id=397,200,https://www.vonwobeser.com/index.php/publication?p_id=397,"February, 2013",2013-02,month,"Von Wobeser y Sierra - Andrés Nieto & Maike Pröhl - International Law Office, Launching mandatory tender offers","Von Wobeser y Sierra S.C. es una de las principales firmas de derecho mexicano que ofrece soluciones legales de servicio completo. Se compone de más de 30 diferentes áreas de práctica, incluyendo escritorios especializados con una lista fuerte de clientes internacionales y nacionales.",,,,,"Andrés Nieto & Maike Pröhl - International Law Office, Launching mandatory tender offers",div,5007a64eb9c61a7468425c08c453f81fe76f18c3d677e1e749b1cbe5499024e3,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,false,https://www.vonwobeser.com/images/PDF_news/2015/63_ILO_-_Launching_mandatory_tender_offers.pdf,,legacy_id,cbfedf69-cb3d-4e1b-8d75-eb17e5665d77,andres-nieto-maike-prohl-international-law-office-launching-mandatory-tender-off,397,true,2013-02-01,match,match,match,similar,not_applicable,match,correcto,1,match,https://www.vonwobeser.com/news/andres-nieto-maike-prohl-international-law-office-launching-mandatory-tender-off?lang=en,true,true,0,
en:399,en,399,398,https://www.vonwobeser.com/index.php/publications/articles?start=110,https://www.vonwobeser.com/index.php/publication?p_id=399,200,https://www.vonwobeser.com/index.php/publication?p_id=399,"January, 2013",2013-01,month,"Von Wobeser y Sierra - Diego Sierra , Andrea Rivera - PLC Arbitration Multi-Jurisdictional monthly email, Mexico Supreme Court of Justice rules on public policy grounds to set aside award","Von Wobeser y Sierra S.C. es una de las principales firmas de derecho mexicano que ofrece soluciones legales de servicio completo. Se compone de más de 30 diferentes áreas de práctica, incluyendo escritorios especializados con una lista fuerte de clientes internacionales y nacionales.",,,,,"Diego Sierra , Andrea Rivera - PLC Arbitration Multi-Jurisdictional monthly email, Mexico Supreme Court of Justice rules on public policy grounds to set aside award",div,a5167beb6962d00208fa91ecd4d07f92efa6887ac669d7778b1d6cc4d61ac86b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,false,https://www.vonwobeser.com/images/PDF_news/2015/62_PLC_Mexico_Supreme_Court_of_Justice_rules_on_Public_Policy_grounds_to_set_aside_award.pdf,https://www.vonwobeser.com/index.php/lawyer?l=149,legacy_id,c922def3-e00e-4321-b6ca-d6ebb115707f,diego-sierra-andrea-rivera-plc-arbitration-multi-jurisdictional-monthly-email-me,399,true,2013-01-01,match,match,match,similar,not_applicable,match,correcto,1,match,https://www.vonwobeser.com/news/diego-sierra-andrea-rivera-plc-arbitration-multi-jurisdictional-monthly-email-me?lang=en,true,true,0,
en:401,en,401,400,https://www.vonwobeser.com/index.php/publications/articles?start=110,https://www.vonwobeser.com/index.php/publication?p_id=401,200,https://www.vonwobeser.com/index.php/publication?p_id=401,"January, 2013",2013-01,month,"Von Wobeser y Sierra - Edmond Grieger - Corporate Livewire, Round Table: Energy & Natural Resources","Von Wobeser y Sierra S.C. es una de las principales firmas de derecho mexicano que ofrece soluciones legales de servicio completo. Se compone de más de 30 diferentes áreas de práctica, incluyendo escritorios especializados con una lista fuerte de clientes internacionales y nacionales.",,,,,"Edmond Grieger - Corporate Livewire, Round Table: Energy & Natural Resources",div,4112f002330964215bb2e8a33acc2bd98d6258f6727a5d43650373468dc3051e,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,false,https://www.vonwobeser.com/images/PDF_news/2015/61_CorporateLivewire_Energy_and_Natural_Rec.pdf,https://www.vonwobeser.com/index.php/lawyer?l=147,legacy_id,9f4193cf-d302-4f97-b5e0-38d8f87adf26,edmond-grieger-corporate-livewire-round-table-energy-natural-resources,401,true,2013-01-01,match,match,match,similar,not_applicable,match,correcto,1,match,https://www.vonwobeser.com/news/edmond-grieger-corporate-livewire-round-table-energy-natural-resources?lang=en,true,true,0,
en:403,en,403,402,https://www.vonwobeser.com/index.php/publications/articles?start=110,https://www.vonwobeser.com/index.php/publication?p_id=403,200,https://www.vonwobeser.com/index.php/publication?p_id=403,"January, 2013",2013-01,month,"Von Wobeser y Sierra - Jorge Ricardo Díaz Carvajal - International Law Office, Tax Considerations in M&A Transactions","Von Wobeser y Sierra S.C. es una de las principales firmas de derecho mexicano que ofrece soluciones legales de servicio completo. Se compone de más de 30 diferentes áreas de práctica, incluyendo escritorios especializados con una lista fuerte de clientes internacionales y nacionales.",,,,,"Jorge Ricardo Díaz Carvajal - International Law Office, Tax Considerations in M&A Transactions",div,a9ef3010bf759256dd52c2cc9b02824f6d21a901b9275d16318b5af3289059ed,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,false,https://www.vonwobeser.com/images/PDF_news/2015/Tax_considerations_in_MA_transactions.pdf,,legacy_id,ed6e221d-89dc-41f7-add3-a409127ec810,jorge-ricardo-diaz-carvajal-international-law-office-tax-considerations-in-m-a-t,403,true,2013-01-01,match,match,match,similar,not_applicable,match,correcto,1,match,https://www.vonwobeser.com/news/jorge-ricardo-diaz-carvajal-international-law-office-tax-considerations-in-m-a-t?lang=en,true,true,0,
en:405,en,405,404,https://www.vonwobeser.com/index.php/publications/articles?start=110,https://www.vonwobeser.com/index.php/publication?p_id=405,200,https://www.vonwobeser.com/index.php/publication?p_id=405,"January, 2013",2013-01,month,"Von Wobeser y Sierra - Edmond Grieger & Virginia Cornett - World Financier, Global Reference Guide: Infrastructure & Project Finance","Von Wobeser y Sierra S.C. es una de las principales firmas de derecho mexicano que ofrece soluciones legales de servicio completo. Se compone de más de 30 diferentes áreas de práctica, incluyendo escritorios especializados con una lista fuerte de clientes internacionales y nacionales.",,,,,"Edmond Grieger & Virginia Cornett - World Financier, Global Reference Guide: Infrastructure & Project Finance",div,0fc077610c3ccd57fcee6d0b9bb677276a46285aab25bc8cfe4b3e340972f556,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,false,https://www.vonwobeser.com/images/PDF_news/PDF_articles/2013/30_GRG_Infrastructure_rkd493_1.pdf,https://www.vonwobeser.com/index.php/lawyer?l=147 | https://www.vonwobeser.com/index.php/lawyer?l=161,legacy_id,c4205fb9-2da0-4c67-b2a8-7ccdad9f8e90,edmond-grieger-virginia-cornett-world-financier-global-reference-guide-infrastru,405,true,2013-01-01,match,match,match,similar,not_applicable,match,correcto,1,match,https://www.vonwobeser.com/news/edmond-grieger-virginia-cornett-world-financier-global-reference-guide-infrastru?lang=en,true,true,0,
en:407,en,407,406,https://www.vonwobeser.com/index.php/publications/articles?start=120,https://www.vonwobeser.com/index.php/publication?p_id=407,200,https://www.vonwobeser.com/index.php/publication?p_id=407,"January, 2013",2013-01,month,"Von Wobeser y Sierra - Luis Miguel Jiménez & Lourdes Salazar - International Law Office, Foreign Trade implications of M&A Transactions","Von Wobeser y Sierra S.C. es una de las principales firmas de derecho mexicano que ofrece soluciones legales de servicio completo. Se compone de más de 30 diferentes áreas de práctica, incluyendo escritorios especializados con una lista fuerte de clientes internacionales y nacionales.",,,,,"Luis Miguel Jiménez & Lourdes Salazar - International Law Office, Foreign Trade implications of M&A Transactions",div,b7b73f97721a3e2b896339db0565bea66e743691d9912146ab889aafba37b5d6,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,false,https://www.vonwobeser.com/images/PDF_news/2015/56_ILO_Foreign_trade_implications_of_MA_transactions.pdf,https://www.vonwobeser.com/index.php/lawyer?l=143,legacy_id,c456eb8b-ee6c-4bb8-ad65-4636a649c8f2,luis-miguel-jimenez-lourdes-salazar-international-law-office-foreign-trade-impli,407,true,2013-01-01,match,match,match,similar,not_applicable,match,correcto,1,match,https://www.vonwobeser.com/news/luis-miguel-jimenez-lourdes-salazar-international-law-office-foreign-trade-impli?lang=en,true,true,0,
en:411,en,411,410,https://www.vonwobeser.com/index.php/publications/articles?start=120,https://www.vonwobeser.com/index.php/publication?p_id=411,200,https://www.vonwobeser.com/index.php/publication?p_id=411,"December, 2012",2012-12,month,"Von Wobeser y Sierra - Luis Miguel Jiménez & Iván Romo - Bankruptcy Law, Legal Encyclopedia, Escuela Libre de Derecho","Von Wobeser y Sierra S.C. es una de las principales firmas de derecho mexicano que ofrece soluciones legales de servicio completo. Se compone de más de 30 diferentes áreas de práctica, incluyendo escritorios especializados con una lista fuerte de clientes internacionales y nacionales.",,,,,"Luis Miguel Jiménez & Iván Romo - Bankruptcy Law, Legal Encyclopedia, Escuela Libre de Derecho",div,4f454c98dcc20484b0bc5b62877246df1e1a51f16ce2c9443e7d2705922ef977,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,false,https://www.vonwobeser.com/images/PDF_news/2015/55-Derecho-Concursal-Escuela-Libre-de-Derecho.pdf,https://www.vonwobeser.com/index.php/lawyer?l=143,legacy_id,9a760a9d-c1f9-4163-a821-859066859a5d,luis-miguel-jimenez-ivan-romo-bankruptcy-law-legal-encyclopedia-escuela-libre-de,411,true,2012-12-01,match,match,match,similar,not_applicable,match,correcto,1,match,https://www.vonwobeser.com/news/luis-miguel-jimenez-ivan-romo-bankruptcy-law-legal-encyclopedia-escuela-libre-de?lang=en,true,true,0,
en:413,en,413,412,https://www.vonwobeser.com/index.php/publications/articles?start=120,https://www.vonwobeser.com/index.php/publication?p_id=413,200,https://www.vonwobeser.com/index.php/publication?p_id=413,"December, 2012",2012-12,month,"Von Wobeser y Sierra - Edmond Grieger - International Law Office, Environmental Liabilities in M&A Transactions","Von Wobeser y Sierra S.C. es una de las principales firmas de derecho mexicano que ofrece soluciones legales de servicio completo. Se compone de más de 30 diferentes áreas de práctica, incluyendo escritorios especializados con una lista fuerte de clientes internacionales y nacionales.",,,,,"Edmond Grieger - International Law Office, Environmental Liabilities in M&A Transactions",div,407a604c655c99a8f1dedea056739d6e44ee3ad613467c2d03d505f0e703400f,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,false,https://www.vonwobeser.com/images/PDF_news/2015/54_ConsideringenvironmentalliabilitesinMAtransactionsInternationalLawOffice1.pdf,https://www.vonwobeser.com/index.php/lawyer?l=147,legacy_id,2847d502-4340-4007-91d8-4cda515c6267,edmond-grieger-international-law-office-environmental-liabilities-in-m-a-transac,413,true,2012-12-01,match,match,match,similar,not_applicable,match,correcto,1,match,https://www.vonwobeser.com/news/edmond-grieger-international-law-office-environmental-liabilities-in-m-a-transac?lang=en,true,true,0,
en:415,en,415,414,https://www.vonwobeser.com/index.php/publications/articles?start=120,https://www.vonwobeser.com/index.php/publication?p_id=415,200,https://www.vonwobeser.com/index.php/publication?p_id=415,"December, 2012",2012-12,month,"Von Wobeser y Sierra - Victor Ruiz , Diego Sierra - Practical Law Company, PLC Multi jurisditional,""Mexico Supreme Court shows deference towards arbitral tribunals absolute powers. ""","Von Wobeser y Sierra S.C. es una de las principales firmas de derecho mexicano que ofrece soluciones legales de servicio completo. Se compone de más de 30 diferentes áreas de práctica, incluyendo escritorios especializados con una lista fuerte de clientes internacionales y nacionales.",,,,,"Victor Ruiz , Diego Sierra - Practical Law Company, PLC Multi jurisditional,""Mexico Supreme Court shows deference towards arbitral tribunals absolute powers. """,div,c69665fa52fc8830e56707cd578b00844bee96d351f65dd699ac5bb1dcd4b1c9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,false,https://www.vonwobeser.com/images/PDF_news/2015/52_PLC_Arbitration_Multi_Jurisdictional_mthly_email_Mexico_Superme_Courts_Shows_deference_towards_arbitral_tribunal_s.pdf,https://www.vonwobeser.com/index.php/lawyer?l=149,legacy_id,daec166b-be7f-481f-98fb-b7a38eee5c73,victor-ruiz-diego-sierra-practical-law-company-plc-multi-jurisditional-mexico-su,415,true,2012-12-01,match,match,match,similar,not_applicable,match,correcto,1,match,https://www.vonwobeser.com/news/victor-ruiz-diego-sierra-practical-law-company-plc-multi-jurisditional-mexico-su?lang=en,true,true,0,
en:419,en,419,418,https://www.vonwobeser.com/index.php/publications/articles?start=120,https://www.vonwobeser.com/index.php/publication?p_id=419,200,https://www.vonwobeser.com/index.php/publication?p_id=419,"November, 2012",2012-11,month,"Von Wobeser y Sierra - Claus von Wobeser - Latin American Arbitration & Investment, Latin American Investment Protections","Von Wobeser y Sierra S.C. es una de las principales firmas de derecho mexicano que ofrece soluciones legales de servicio completo. Se compone de más de 30 diferentes áreas de práctica, incluyendo escritorios especializados con una lista fuerte de clientes internacionales y nacionales.",,,,,"Claus von Wobeser - Latin American Arbitration & Investment, Latin American Investment Protections",div,659f46d34d0af7e8f2f0ffd6b7b448b495a08f17d30025d88dab55bbdbbf1d27,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,false,,https://www.vonwobeser.com/index.php/lawyer?l=134,legacy_id,67156055-9957-42bc-a3ae-6959fbf4c099,claus-von-wobeser-latin-american-arbitration-investment-latin-american-investmen,419,true,2012-11-01,match,match,similar,similar,not_applicable,match,correcto,1,match,https://www.vonwobeser.com/news/claus-von-wobeser-latin-american-arbitration-investment-latin-american-investmen?lang=en,true,true,0,
