projectId,language,url,status,classification,h1Count,h1Text,documentTitle,description,canonical,hreflang,sourceExpectedUrl,sourceCtaHref,sourceCtaMatches,sourceCtaSecure,contentLinks,rawUrlTexts,findings
bc109572-9e89-40ba-814e-294cd33596c7,es,http://localhost:5050/news/daniel-huth-daniel-huth-special-input-from-edmond-grieger-ogel-oil-gas-energy-la,200,correcto,1,"Daniel Huth – Daniel Huth, *Aportación especial de Edmond Grieger – OGEL – Oil, Gas & Energy Law – Marzo de 2016.","Daniel Huth – Daniel Huth, *Aportación especial de Edmond Grieger – OGEL – Oil, Gas & Energy Law – Marzo de 2016. | Von Wobeser y Sierra",Un grupo de expertos en energía ha contribuido a este artículo especial sobre la reforma del sector de petróleo y gas de México.,https://www.vonwobeser.com/news/daniel-huth-daniel-huth-special-input-from-edmond-grieger-ogel-oil-gas-energy-la,es-MX:https://www.vonwobeser.com/news/daniel-huth-daniel-huth-special-input-from-edmond-grieger-ogel-oil-gas-energy-la | en:https://www.vonwobeser.com/news/daniel-huth-daniel-huth-special-input-from-edmond-grieger-ogel-oil-gas-energy-la?lang=en | x-default:https://www.vonwobeser.com/news/daniel-huth-daniel-huth-special-input-from-edmond-grieger-ogel-oil-gas-energy-la,,,true,true,,,
bc109572-9e89-40ba-814e-294cd33596c7,en,http://localhost:5050/news/daniel-huth-daniel-huth-special-input-from-edmond-grieger-ogel-oil-gas-energy-la?lang=en,200,correcto,1,"Daniel Huth - Daniel Huth, *Special Input from Edmond Grieger - OGEL - Oil, Gas & Energy Law - March 2016.","Daniel Huth - Daniel Huth, *Special Input from Edmond Grieger - OGEL - Oil, Gas & Energy Law - March 2016. | Von Wobeser y Sierra",A group of energy experts has contributed to this special feature on Mexico´s Oil and Gas Sector Reform.,https://www.vonwobeser.com/news/daniel-huth-daniel-huth-special-input-from-edmond-grieger-ogel-oil-gas-energy-la?lang=en,es-MX:https://www.vonwobeser.com/news/daniel-huth-daniel-huth-special-input-from-edmond-grieger-ogel-oil-gas-energy-la | en:https://www.vonwobeser.com/news/daniel-huth-daniel-huth-special-input-from-edmond-grieger-ogel-oil-gas-energy-la?lang=en | x-default:https://www.vonwobeser.com/news/daniel-huth-daniel-huth-special-input-from-edmond-grieger-ogel-oil-gas-energy-la,,,true,true,http://localhost:5050/images/PDF_news/PDF_articles/2016/ov14-1-article08.pdf,,
6b98ab95-5616-46b2-aeac-aa7dd74188a9,es,http://localhost:5050/news/fernando-carreno-paloma-alcantara-fernando-carreno-paloma-alcantara-law-business,200,correcto,1,"Fernando Carreño, Paloma Alcántara – Fernando Carreño, Paloma Alcántara– Law Business Research, The Public Competition Enforcement Review – 8.ª Edición: México","Fernando Carreño, Paloma Alcántara – Fernando Carreño, Paloma Alcántara– Law Business Research, The Public Competition Enforcement Review – 8.ª Edición: México | Von Wobeser y Sierra",Capítulo 20: Guía de referencia México: práctica de competencia y antimonopolio.,https://www.vonwobeser.com/news/fernando-carreno-paloma-alcantara-fernando-carreno-paloma-alcantara-law-business,es-MX:https://www.vonwobeser.com/news/fernando-carreno-paloma-alcantara-fernando-carreno-paloma-alcantara-law-business | en:https://www.vonwobeser.com/news/fernando-carreno-paloma-alcantara-fernando-carreno-paloma-alcantara-law-business?lang=en | x-default:https://www.vonwobeser.com/news/fernando-carreno-paloma-alcantara-fernando-carreno-paloma-alcantara-law-business,,,true,true,,,
6b98ab95-5616-46b2-aeac-aa7dd74188a9,en,http://localhost:5050/news/fernando-carreno-paloma-alcantara-fernando-carreno-paloma-alcantara-law-business?lang=en,200,correcto,1,"Fernando Carreño, Paloma Alcántara - Fernando Carreño, Paloma Alcántara- Law Business Research, The Public Competition Enforcement Review - 8th Edition: Mexico","Fernando Carreño, Paloma Alcántara - Fernando Carreño, Paloma Alcántara- Law Business Research, The Public Competition Enforcement Review - 8th Edition: Mexico | Von Wobeser y Sierra",Chapter 20: Reference Guide Mexico: Competiton and antitrust practice.,https://www.vonwobeser.com/news/fernando-carreno-paloma-alcantara-fernando-carreno-paloma-alcantara-law-business?lang=en,es-MX:https://www.vonwobeser.com/news/fernando-carreno-paloma-alcantara-fernando-carreno-paloma-alcantara-law-business | en:https://www.vonwobeser.com/news/fernando-carreno-paloma-alcantara-fernando-carreno-paloma-alcantara-law-business?lang=en | x-default:https://www.vonwobeser.com/news/fernando-carreno-paloma-alcantara-fernando-carreno-paloma-alcantara-law-business,,,true,true,http://localhost:5050/images/PDF_news/PDF_articles/2016/Mexico.pdf,,
b0b7e68f-5898-43a9-bf07-37f0b4fbf46b,es,http://localhost:5050/news/edmond-grieger-with-the-colaboration-of-daniel-huth-foreign-associate-financier-,200,correcto,1,"Edmond Grieger con la colaboración de Daniel Huth (Asociado Extranjero) – Financier Worldwide, Energy & Utilities 2016, febrero de 2016.","Edmond Grieger con la colaboración de Daniel Huth (Asociado Extranjero) – Financier Worldwide, Energy & Utilities 2016, febrero de 2016. | Von Wobeser y Sierra","Edmond Grieger, nuestro Socio Encargado de nuestras prácticas de Energía y Recursos Naturales y Ambiental en Von Wobeser & Sierra, comenta la Revisión Anual…",https://www.vonwobeser.com/news/edmond-grieger-with-the-colaboration-of-daniel-huth-foreign-associate-financier-,es-MX:https://www.vonwobeser.com/news/edmond-grieger-with-the-colaboration-of-daniel-huth-foreign-associate-financier- | en:https://www.vonwobeser.com/news/edmond-grieger-with-the-colaboration-of-daniel-huth-foreign-associate-financier-?lang=en | x-default:https://www.vonwobeser.com/news/edmond-grieger-with-the-colaboration-of-daniel-huth-foreign-associate-financier-,,,true,true,,,
b0b7e68f-5898-43a9-bf07-37f0b4fbf46b,en,http://localhost:5050/news/edmond-grieger-with-the-colaboration-of-daniel-huth-foreign-associate-financier-?lang=en,200,correcto,1,"Edmond Grieger with the colaboration of Daniel Huth (Foreign Associate) - Financier Worldwide, Energy & Utilities 2016, February 2016.","Edmond Grieger with the colaboration of Daniel Huth (Foreign Associate) - Financier Worldwide, Energy & Utilities 2016, February 2016. | Von Wobeser y Sierra","Edmond Grieger, our Head Partner of our Energy & Natural Resources and Environment Practices at Von Wobeser & Sierra comments on the Annual Review 2016.",https://www.vonwobeser.com/news/edmond-grieger-with-the-colaboration-of-daniel-huth-foreign-associate-financier-?lang=en,es-MX:https://www.vonwobeser.com/news/edmond-grieger-with-the-colaboration-of-daniel-huth-foreign-associate-financier- | en:https://www.vonwobeser.com/news/edmond-grieger-with-the-colaboration-of-daniel-huth-foreign-associate-financier-?lang=en | x-default:https://www.vonwobeser.com/news/edmond-grieger-with-the-colaboration-of-daniel-huth-foreign-associate-financier-,,,true,true,http://localhost:5050/images/PDF_news/PDF_articles/2016/vwys.pdf,,
31ab1a16-47cd-40c3-8172-76ede649340d,es,http://localhost:5050/news/andres-nieto-plc-leading-and-taking-security-in-mexico,200,correcto,1,Andrés Nieto - PLC Liderazgo y constitución de garantías en México.,Andrés Nieto - PLC Liderazgo y constitución de garantías en México. | Von Wobeser y Sierra,PLC: Guía de Referencia México: Bursátil y Mercados de Capital.,https://www.vonwobeser.com/news/andres-nieto-plc-leading-and-taking-security-in-mexico,es-MX:https://www.vonwobeser.com/news/andres-nieto-plc-leading-and-taking-security-in-mexico | en:https://www.vonwobeser.com/news/andres-nieto-plc-leading-and-taking-security-in-mexico?lang=en | x-default:https://www.vonwobeser.com/news/andres-nieto-plc-leading-and-taking-security-in-mexico,,,true,true,,,
31ab1a16-47cd-40c3-8172-76ede649340d,en,http://localhost:5050/news/andres-nieto-plc-leading-and-taking-security-in-mexico?lang=en,200,correcto,1,Andrés Nieto - PLC Leading and taking security in Mexico.,Andrés Nieto - PLC Leading and taking security in Mexico. | Von Wobeser y Sierra,PLC:Reference Guide Mexico: Securities & Capital Markets.,https://www.vonwobeser.com/news/andres-nieto-plc-leading-and-taking-security-in-mexico?lang=en,es-MX:https://www.vonwobeser.com/news/andres-nieto-plc-leading-and-taking-security-in-mexico | en:https://www.vonwobeser.com/news/andres-nieto-plc-leading-and-taking-security-in-mexico?lang=en | x-default:https://www.vonwobeser.com/news/andres-nieto-plc-leading-and-taking-security-in-mexico,,,true,true,http://localhost:5050/images/PDF_news/PDF_articles/2015/vwys0412.pdf,,
c03151e2-7c17-4ebc-8701-d9afea07dd81,es,http://localhost:5050/news/rodolfo-trampe-y-jorge-diaz-getting-the-deal-through-outsourcing-2016,200,correcto,1,Rodolfo Trampe y Jorge Díaz - Getting the Deal Through-Outsourcing 2016.,Rodolfo Trampe y Jorge Díaz - Getting the Deal Through-Outsourcing 2016. | Von Wobeser y Sierra,Una referencia concisa sobre Subcontratación (Outsourcing) para 2016.,https://www.vonwobeser.com/news/rodolfo-trampe-y-jorge-diaz-getting-the-deal-through-outsourcing-2016,es-MX:https://www.vonwobeser.com/news/rodolfo-trampe-y-jorge-diaz-getting-the-deal-through-outsourcing-2016 | en:https://www.vonwobeser.com/news/rodolfo-trampe-y-jorge-diaz-getting-the-deal-through-outsourcing-2016?lang=en | x-default:https://www.vonwobeser.com/news/rodolfo-trampe-y-jorge-diaz-getting-the-deal-through-outsourcing-2016,,,true,true,,,
c03151e2-7c17-4ebc-8701-d9afea07dd81,en,http://localhost:5050/news/rodolfo-trampe-y-jorge-diaz-getting-the-deal-through-outsourcing-2016?lang=en,200,correcto,1,Rodolfo Trampe y Jorge Díaz - Getting the Deal Through-Outsourcing 2016.,Rodolfo Trampe y Jorge Díaz - Getting the Deal Through-Outsourcing 2016. | Von Wobeser y Sierra,A concise reference regarding Outsourcing for 2016.,https://www.vonwobeser.com/news/rodolfo-trampe-y-jorge-diaz-getting-the-deal-through-outsourcing-2016?lang=en,es-MX:https://www.vonwobeser.com/news/rodolfo-trampe-y-jorge-diaz-getting-the-deal-through-outsourcing-2016 | en:https://www.vonwobeser.com/news/rodolfo-trampe-y-jorge-diaz-getting-the-deal-through-outsourcing-2016?lang=en | x-default:https://www.vonwobeser.com/news/rodolfo-trampe-y-jorge-diaz-getting-the-deal-through-outsourcing-2016,,,true,true,http://localhost:5050/images/PDF_news/PDF_articles/2015/OS2016_Mexico.pdf,,
18c12062-007c-47fc-a036-96542ad08393,es,http://localhost:5050/news/luis-burgueno-andres-nieto-getting-the-deal-through-market-intelligence-private-,200,correcto,1,"Luis Burgueño, Andrés Nieto - Getting The Deal Through, Market Intelligence, Capital Privado en México","Luis Burgueño, Andrés Nieto - Getting The Deal Through, Market Intelligence, Capital Privado en México | Von Wobeser y Sierra",Nuestros socios Luis Burgueño y Andrés Nieto aportan su perspectiva sobre el capital privado en México.,https://www.vonwobeser.com/news/luis-burgueno-andres-nieto-getting-the-deal-through-market-intelligence-private-,es-MX:https://www.vonwobeser.com/news/luis-burgueno-andres-nieto-getting-the-deal-through-market-intelligence-private- | en:https://www.vonwobeser.com/news/luis-burgueno-andres-nieto-getting-the-deal-through-market-intelligence-private-?lang=en | x-default:https://www.vonwobeser.com/news/luis-burgueno-andres-nieto-getting-the-deal-through-market-intelligence-private-,,,true,true,,,
18c12062-007c-47fc-a036-96542ad08393,en,http://localhost:5050/news/luis-burgueno-andres-nieto-getting-the-deal-through-market-intelligence-private-?lang=en,200,correcto,1,"Luis Burgueño, Andrés Nieto - Getting The Deal Through, Market Intelligence, Private Equity in Mexico","Luis Burgueño, Andrés Nieto - Getting The Deal Through, Market Intelligence, Private Equity in Mexico | Von Wobeser y Sierra",Our partners Luis Burgueño & Andrés Nieto give insight regarding private equity in Mexico.,https://www.vonwobeser.com/news/luis-burgueno-andres-nieto-getting-the-deal-through-market-intelligence-private-?lang=en,es-MX:https://www.vonwobeser.com/news/luis-burgueno-andres-nieto-getting-the-deal-through-market-intelligence-private- | en:https://www.vonwobeser.com/news/luis-burgueno-andres-nieto-getting-the-deal-through-market-intelligence-private-?lang=en | x-default:https://www.vonwobeser.com/news/luis-burgueno-andres-nieto-getting-the-deal-through-market-intelligence-private-,,,true,true,http://localhost:5050/images/PDF_news/PDF_articles/2015/marketintelligence.pdf,,
8bcbe1b1-5288-4f35-8483-10a7a078bab1,es,http://localhost:5050/news/luis-burgueno-andres-nieto-international-bar-association-north-american-regional,200,correcto,1,"Luis Burgueño, Andrés Nieto - International Bar Association, North American Regional Forum News, Sociedades de participación limitada: una nueva forma de invertir en México.","Luis Burgueño, Andrés Nieto - International Bar Association, North American Regional Forum News, Sociedades de participación limitada: una nueva forma de invertir en México. | Von Wobeser y Sierra",IBA Arbitration Guide: México. IBA Arbitration Guide: México. IBA Arbitration Guide: México.,https://www.vonwobeser.com/news/luis-burgueno-andres-nieto-international-bar-association-north-american-regional,es-MX:https://www.vonwobeser.com/news/luis-burgueno-andres-nieto-international-bar-association-north-american-regional | en:https://www.vonwobeser.com/news/luis-burgueno-andres-nieto-international-bar-association-north-american-regional?lang=en | x-default:https://www.vonwobeser.com/news/luis-burgueno-andres-nieto-international-bar-association-north-american-regional,,,true,true,,,
8bcbe1b1-5288-4f35-8483-10a7a078bab1,en,http://localhost:5050/news/luis-burgueno-andres-nieto-international-bar-association-north-american-regional?lang=en,200,correcto,1,"Luis Burgueño, Andrés Nieto - International Bar Association, North American Regional Forum News, Master limited partnerships: a new way to invest in Mexico.","Luis Burgueño, Andrés Nieto - International Bar Association, North American Regional Forum News, Master limited partnerships: a new way to invest in Mexico. | Von Wobeser y Sierra",IBA Arbitration Guide: Mexico. IBA Arbitration Guide: Mexico. IBA Arbitration Guide: Mexico.,https://www.vonwobeser.com/news/luis-burgueno-andres-nieto-international-bar-association-north-american-regional?lang=en,es-MX:https://www.vonwobeser.com/news/luis-burgueno-andres-nieto-international-bar-association-north-american-regional | en:https://www.vonwobeser.com/news/luis-burgueno-andres-nieto-international-bar-association-north-american-regional?lang=en | x-default:https://www.vonwobeser.com/news/luis-burgueno-andres-nieto-international-bar-association-north-american-regional,,,true,true,http://localhost:5050/images/PDF_news/PDF_articles/2015/North_American_Regional_Forum_News_Sept_2015.pdf,,
7217fb31-7afe-4cf3-a4ba-12e3c50398ae,es,http://localhost:5050/news/adrian-magallanes-plc-class-actions-1st-edition-global-guide,200,correcto,1,Adrián Magallanes - PLC - Class Actions 1st Edition Global Guide.,Adrián Magallanes - PLC - Class Actions 1st Edition Global Guide. | Von Wobeser y Sierra,Favor de dar clic aquí para descargar el PDF.,https://www.vonwobeser.com/news/adrian-magallanes-plc-class-actions-1st-edition-global-guide,es-MX:https://www.vonwobeser.com/news/adrian-magallanes-plc-class-actions-1st-edition-global-guide | en:https://www.vonwobeser.com/news/adrian-magallanes-plc-class-actions-1st-edition-global-guide?lang=en | x-default:https://www.vonwobeser.com/news/adrian-magallanes-plc-class-actions-1st-edition-global-guide,,,true,true,,,
7217fb31-7afe-4cf3-a4ba-12e3c50398ae,en,http://localhost:5050/news/adrian-magallanes-plc-class-actions-1st-edition-global-guide?lang=en,200,correcto,1,Adrián Magallanes - PLC - Class Actions 1st Edition Global Guide.,Adrián Magallanes - PLC - Class Actions 1st Edition Global Guide. | Von Wobeser y Sierra,Please click here to download the PDF.,https://www.vonwobeser.com/news/adrian-magallanes-plc-class-actions-1st-edition-global-guide?lang=en,es-MX:https://www.vonwobeser.com/news/adrian-magallanes-plc-class-actions-1st-edition-global-guide | en:https://www.vonwobeser.com/news/adrian-magallanes-plc-class-actions-1st-edition-global-guide?lang=en | x-default:https://www.vonwobeser.com/news/adrian-magallanes-plc-class-actions-1st-edition-global-guide,,,true,true,http://localhost:5050/images/PDF_news/PDF_articles/2015/classactions.pdf,,
94b7560c-11ed-42d4-be2c-11b62242c9f0,es,http://localhost:5050/news/fernando-carreno-paloma-alcantara-global-competition-review-mexico-overview-the-,200,correcto,1,"Fernando Carreño, Paloma Alcántara - Global Competition Review, México: Panorama General, The Antitrust Review of the Americas 2016.","Fernando Carreño, Paloma Alcántara - Global Competition Review, México: Panorama General, The Antitrust Review of the Americas 2016. | Von Wobeser y Sierra","Los importantes cambios realizados recientemente en México a la ley de competencia económica se consideran un gran paso para nuestro país, tanto en el plano…",https://www.vonwobeser.com/news/fernando-carreno-paloma-alcantara-global-competition-review-mexico-overview-the-,es-MX:https://www.vonwobeser.com/news/fernando-carreno-paloma-alcantara-global-competition-review-mexico-overview-the- | en:https://www.vonwobeser.com/news/fernando-carreno-paloma-alcantara-global-competition-review-mexico-overview-the-?lang=en | x-default:https://www.vonwobeser.com/news/fernando-carreno-paloma-alcantara-global-competition-review-mexico-overview-the-,,,true,true,,,
94b7560c-11ed-42d4-be2c-11b62242c9f0,en,http://localhost:5050/news/fernando-carreno-paloma-alcantara-global-competition-review-mexico-overview-the-?lang=en,200,correcto,1,"Fernando Carreño, Paloma Alcántara - Global Competition Review, Mexico: Overview, The Antitrust Review of the Americas 2016.","Fernando Carreño, Paloma Alcántara - Global Competition Review, Mexico: Overview, The Antitrust Review of the Americas 2016. | Von Wobeser y Sierra","The important changes recently made in Mexico to the antitrust law are considered a big step for our country, legislatively as well as in…",https://www.vonwobeser.com/news/fernando-carreno-paloma-alcantara-global-competition-review-mexico-overview-the-?lang=en,es-MX:https://www.vonwobeser.com/news/fernando-carreno-paloma-alcantara-global-competition-review-mexico-overview-the- | en:https://www.vonwobeser.com/news/fernando-carreno-paloma-alcantara-global-competition-review-mexico-overview-the-?lang=en | x-default:https://www.vonwobeser.com/news/fernando-carreno-paloma-alcantara-global-competition-review-mexico-overview-the-,,,true,true,http://localhost:5050/images/PDF_news/PDF_articles/2015/Mexico_Overview.pdf,,
d8742beb-cbcf-4d31-b590-2769d48d7270,es,http://localhost:5050/news/luis-burgueno-andres-nieto-law-business-research-mergers-acquisitions-review-mex,200,correcto,1,"Luis Burgueño, Andrés Nieto - Law Business Research, Mergers & Acquisitions Review: México.","Luis Burgueño, Andrés Nieto - Law Business Research, Mergers & Acquisitions Review: México. | Von Wobeser y Sierra",Capítulo 44: Guía de Referencia México: Fusiones y Adquisiciones.,https://www.vonwobeser.com/news/luis-burgueno-andres-nieto-law-business-research-mergers-acquisitions-review-mex,es-MX:https://www.vonwobeser.com/news/luis-burgueno-andres-nieto-law-business-research-mergers-acquisitions-review-mex | en:https://www.vonwobeser.com/news/luis-burgueno-andres-nieto-law-business-research-mergers-acquisitions-review-mex?lang=en | x-default:https://www.vonwobeser.com/news/luis-burgueno-andres-nieto-law-business-research-mergers-acquisitions-review-mex,,,true,true,,,
d8742beb-cbcf-4d31-b590-2769d48d7270,en,http://localhost:5050/news/luis-burgueno-andres-nieto-law-business-research-mergers-acquisitions-review-mex?lang=en,200,correcto,1,"Luis Burgueño, Andrés Nieto - Law Business Research, Mergers & Acquisitions Review: Mexico.","Luis Burgueño, Andrés Nieto - Law Business Research, Mergers & Acquisitions Review: Mexico. | Von Wobeser y Sierra",Chapter 44: Reference Guide Mexico: Mergers & Acquisitions.,https://www.vonwobeser.com/news/luis-burgueno-andres-nieto-law-business-research-mergers-acquisitions-review-mex?lang=en,es-MX:https://www.vonwobeser.com/news/luis-burgueno-andres-nieto-law-business-research-mergers-acquisitions-review-mex | en:https://www.vonwobeser.com/news/luis-burgueno-andres-nieto-law-business-research-mergers-acquisitions-review-mex?lang=en | x-default:https://www.vonwobeser.com/news/luis-burgueno-andres-nieto-law-business-research-mergers-acquisitions-review-mex,,,true,true,http://localhost:5050/images/PDF_news/PDF_articles/2015/Mexico.pdf,,
a41078a1-9208-4ff0-9844-5a8a90e90f91,es,http://localhost:5050/news/diego-sierra-global-investigations-review-anti-corruption-reform-in-mexico,200,correcto,1,"Diego Sierra - Global Investigations Review, Reforma anticorrupción en México.","Diego Sierra - Global Investigations Review, Reforma anticorrupción en México. | Von Wobeser y Sierra","Reformas para fortalecer la transparencia, la rendición de cuentas y la lucha contra la corrupción.",https://www.vonwobeser.com/news/diego-sierra-global-investigations-review-anti-corruption-reform-in-mexico,es-MX:https://www.vonwobeser.com/news/diego-sierra-global-investigations-review-anti-corruption-reform-in-mexico | en:https://www.vonwobeser.com/news/diego-sierra-global-investigations-review-anti-corruption-reform-in-mexico?lang=en | x-default:https://www.vonwobeser.com/news/diego-sierra-global-investigations-review-anti-corruption-reform-in-mexico,,,true,true,,,
a41078a1-9208-4ff0-9844-5a8a90e90f91,en,http://localhost:5050/news/diego-sierra-global-investigations-review-anti-corruption-reform-in-mexico?lang=en,200,correcto,1,"Diego Sierra - Global Investigations Review, Anti-corruption reform in Mexico.","Diego Sierra - Global Investigations Review, Anti-corruption reform in Mexico. | Von Wobeser y Sierra","Reforms to strengthen transparency, accountability and the fight against corruption.",https://www.vonwobeser.com/news/diego-sierra-global-investigations-review-anti-corruption-reform-in-mexico?lang=en,es-MX:https://www.vonwobeser.com/news/diego-sierra-global-investigations-review-anti-corruption-reform-in-mexico | en:https://www.vonwobeser.com/news/diego-sierra-global-investigations-review-anti-corruption-reform-in-mexico?lang=en | x-default:https://www.vonwobeser.com/news/diego-sierra-global-investigations-review-anti-corruption-reform-in-mexico,,,true,true,http://localhost:5050/images/PDF_news/PDF_articles/2015/Mexico-Overviewsep15.pdf,,
9a069de8-913f-4074-bcf8-24548771918a,es,http://localhost:5050/news/edmond-grieger-financier-worldwide-oil-gas-2015-june-2015,200,correcto,1,"Edmond Grieger - Financier Worldwide, Petróleo y Gas 2015, junio de 2015.","Edmond Grieger - Financier Worldwide, Petróleo y Gas 2015, junio de 2015. | Von Wobeser y Sierra","Edmond Grieger, nuestro Socio Encargado de las prácticas de Energía y Recursos Naturales y Ambiental en Von Wobeser y Sierra, comenta la Reforma Energética…",https://www.vonwobeser.com/news/edmond-grieger-financier-worldwide-oil-gas-2015-june-2015,es-MX:https://www.vonwobeser.com/news/edmond-grieger-financier-worldwide-oil-gas-2015-june-2015 | en:https://www.vonwobeser.com/news/edmond-grieger-financier-worldwide-oil-gas-2015-june-2015?lang=en | x-default:https://www.vonwobeser.com/news/edmond-grieger-financier-worldwide-oil-gas-2015-june-2015,,,true,true,,,
9a069de8-913f-4074-bcf8-24548771918a,en,http://localhost:5050/news/edmond-grieger-financier-worldwide-oil-gas-2015-june-2015?lang=en,200,correcto,1,"Edmond Grieger - Financier Worldwide, Oil & Gas 2015, June 2015.","Edmond Grieger - Financier Worldwide, Oil & Gas 2015, June 2015. | Von Wobeser y Sierra","Edmond Grieger, our Head Partner of our Energy & Natural Resources and Environment Practices at Von Wobeser y Sierra comments on the Energy Reform which was…",https://www.vonwobeser.com/news/edmond-grieger-financier-worldwide-oil-gas-2015-june-2015?lang=en,es-MX:https://www.vonwobeser.com/news/edmond-grieger-financier-worldwide-oil-gas-2015-june-2015 | en:https://www.vonwobeser.com/news/edmond-grieger-financier-worldwide-oil-gas-2015-june-2015?lang=en | x-default:https://www.vonwobeser.com/news/edmond-grieger-financier-worldwide-oil-gas-2015-june-2015,,,true,true,http://localhost:5050/images/PDF_news/PDF_articles/2015/FINANCIER.pdf,,
6865c431-2d8e-4615-9818-11b53163ffb6,es,http://localhost:5050/news/claus-von-wobeser-adrian-magallanes-chambers-global-practice-guides-internationa,200,correcto,1,"Claus von Wobeser, Adrián Magallanes – Chambers- Global Practice Guides, International Arbitration: Mexico-Law & Practice, mayo de 2015, México.","Claus von Wobeser, Adrián Magallanes – Chambers- Global Practice Guides, International Arbitration: Mexico-Law & Practice, mayo de 2015, México. | Von Wobeser y Sierra","Adrián Magallanes, nuestro Socio en Von Wobeser y Sierra, ofrece información relevante sobre el Arbitraje Internacional - Mexico - Law & Practice.",https://www.vonwobeser.com/news/claus-von-wobeser-adrian-magallanes-chambers-global-practice-guides-internationa,es-MX:https://www.vonwobeser.com/news/claus-von-wobeser-adrian-magallanes-chambers-global-practice-guides-internationa | en:https://www.vonwobeser.com/news/claus-von-wobeser-adrian-magallanes-chambers-global-practice-guides-internationa?lang=en | x-default:https://www.vonwobeser.com/news/claus-von-wobeser-adrian-magallanes-chambers-global-practice-guides-internationa,,,true,true,,,
6865c431-2d8e-4615-9818-11b53163ffb6,en,http://localhost:5050/news/claus-von-wobeser-adrian-magallanes-chambers-global-practice-guides-internationa?lang=en,200,correcto,1,"Claus von Wobeser, Adrian Magallanes – Chambers- Global Practice Guides, International Arbitration: Mexico-Law & Practice, May 2015, Mexico.","Claus von Wobeser, Adrian Magallanes – Chambers- Global Practice Guides, International Arbitration: Mexico-Law & Practice, May 2015, Mexico. | Von Wobeser y Sierra","Adrián Magallanes, our partner at Von Wobeser y Sierra, offers important information regarding International Arbitration- Mexico-Law & Practice.",https://www.vonwobeser.com/news/claus-von-wobeser-adrian-magallanes-chambers-global-practice-guides-internationa?lang=en,es-MX:https://www.vonwobeser.com/news/claus-von-wobeser-adrian-magallanes-chambers-global-practice-guides-internationa | en:https://www.vonwobeser.com/news/claus-von-wobeser-adrian-magallanes-chambers-global-practice-guides-internationa?lang=en | x-default:https://www.vonwobeser.com/news/claus-von-wobeser-adrian-magallanes-chambers-global-practice-guides-internationa,,,true,true,http://localhost:5050/images/PDF_news/PDF_articles/2015/MEXICO_LandP.PDF,,
2af3f55c-325f-4694-9e7a-0c090aae953e,es,http://localhost:5050/news/claus-von-wobeser-adrian-magallanes-chambers-global-practice-guides-internationa-2,200,correcto,1,"Claus Von Wobeser, Adrián Magallanes – Chambers- Global Practice Guides, International Arbitration: Mexico-Trends & Developments, mayo de 2015.","Claus Von Wobeser, Adrián Magallanes – Chambers- Global Practice Guides, International Arbitration: Mexico-Trends & Developments, mayo de 2015. | Von Wobeser y Sierra","Adrián Magallanes, nuestro Socio en Von Wobeser y Sierra, ofrece información relevante sobre el Arbitraje Internacional - Mexico - Trends & Developments.",https://www.vonwobeser.com/news/claus-von-wobeser-adrian-magallanes-chambers-global-practice-guides-internationa-2,es-MX:https://www.vonwobeser.com/news/claus-von-wobeser-adrian-magallanes-chambers-global-practice-guides-internationa-2 | en:https://www.vonwobeser.com/news/claus-von-wobeser-adrian-magallanes-chambers-global-practice-guides-internationa-2?lang=en | x-default:https://www.vonwobeser.com/news/claus-von-wobeser-adrian-magallanes-chambers-global-practice-guides-internationa-2,,,true,true,,,
2af3f55c-325f-4694-9e7a-0c090aae953e,en,http://localhost:5050/news/claus-von-wobeser-adrian-magallanes-chambers-global-practice-guides-internationa-2?lang=en,200,correcto,1,"Claus Von Wobeser, Adrian Magallanes – Chambers- Global Practice Guides, International Arbitration: Mexico-Trends & Developments, May 2015.","Claus Von Wobeser, Adrian Magallanes – Chambers- Global Practice Guides, International Arbitration: Mexico-Trends & Developments, May 2015. | Von Wobeser y Sierra","Adrián Magallanes, our partner at Von Wobeser y Sierra, offers important information regarding International Arbitration- Mexico-Trends & Developments.",https://www.vonwobeser.com/news/claus-von-wobeser-adrian-magallanes-chambers-global-practice-guides-internationa-2?lang=en,es-MX:https://www.vonwobeser.com/news/claus-von-wobeser-adrian-magallanes-chambers-global-practice-guides-internationa-2 | en:https://www.vonwobeser.com/news/claus-von-wobeser-adrian-magallanes-chambers-global-practice-guides-internationa-2?lang=en | x-default:https://www.vonwobeser.com/news/claus-von-wobeser-adrian-magallanes-chambers-global-practice-guides-internationa-2,,,true,true,http://localhost:5050/images/PDF_news/PDF_articles/2015/MEXICO_TD.PDF,,
